"badge_id","badge_title","badge_description","badge_icon_url","badge_awarded_count","badge_activation_date","usage_count"
"882","Editor 2014","First edit","https://community.sap.com/html/@95FADA808303D2AECEC827786F6B4A23/badge_icons/awards.revisecount.bronze.name_2014.png","95","2024-01-27T01:40:07.008+01:00","83"
"1500","Devtoberfest 2023 Participant Achieved Level 4","As participant of Devtoberfest, attended events and completed activities to earn at least 24000 points = 4 stars. You qualify for grand prize winner raffle.","https://community.sap.com/html/@77FE958DF541F4647BB58073600DF04E/badge_icons/fest-badge-4star.png","83","2024-01-26T23:25:30.469+01:00","82"
"1501","Devtoberfest '23 Speaker","Awarded to speakers of sessions at Devtoberfest 2023","https://community.sap.com/html/@22B840A0265728BB139A78B8B1FE5351/badge_icons/fest-badge-speaker.png","83","2024-01-26T23:24:40.815+01:00","82"
"1450","#EEA9B8 - Devtoberfest 2023 - Use the Invoice Object Recommendation (IOR) Business Blueprint to Train a Machine Learning Model","As part of Devtoberfest 2023 - completed Scavenger Hunt Tutorial: Use the Invoice Object Recommendation (IOR) Business Blueprint to Train a Machine Learning Model","https://community.sap.com/html/@F40615B38F3ADE68797422EE8DAB403B/badge_icons/fest-hex-EEA9B8.png","83","2024-01-26T23:49:16.760+01:00","82"
"1121","Valued Contributor","Contributed and earned a reputation as a trusted peer.","https://community.sap.com/html/@31E3058CB30BF8EEA6C760CE2CED51D6/badge_icons/s4hana_reputation_valued_contributor.png","84","2024-01-27T01:49:31.484+01:00","82"
"333","SAP TechEd 2018 Attendee Barcelona","Attendee at SAP TechEd Barcelona in 2018. Register to attend SAP TechEd 2018 Barcelona and provide your community profile page URL.","https://community.sap.com/html/@C6B9FC83B5BB9828E9990ED4F535820E/badge_icons/manual_SAPTechEd2018AttendeeBarcelona.png","89","2024-01-26T23:10:46.879+01:00","81"
"766","#168B88 - Devtoberfest 2021 - Access Protected SAP Analytics Cloud Resources with OAuth Two-Legged Flow","As part of Devtoberfest 2021 - completed tutorial: Access Protected SAP Analytics Cloud Resources with OAuth Two-Legged Flow","https://community.sap.com/html/@B86A91BA7D8AF3A954F99E9549ED8C05/badge_icons/168B88-devtoberfest-2021.png","81","2024-01-27T00:23:01.398+01:00","81"
"1451","#FFAEB9 - Devtoberfest 2023 - Use the Invoice Object Recommendation (IOR) Business Blueprint to Predict Financial Objects","As part of Devtoberfest 2023 - completed Scavenger Hunt Tutorial: Use the Invoice Object Recommendation (IOR) Business Blueprint to Predict Financial Objects","https://community.sap.com/html/@905A3EF35360829F513EB170E9E5221E/badge_icons/fest-hex-FFAEB9.png","82","2024-01-26T23:51:43.689+01:00","81"
"1723","#E9ECFD - Devtoberfest 2024 - Tooling Week 4","As part of Devtoberfest 2024 - Completed Tutorial: Devtoberfest 2024 - Tooling, Week 4 Validation","https://community.sap.com/html/@5D7B6A7F3ADE4402C848F313E5C454B5/badge_icons/fest-hex-E9ECFD%20Devtoberfest%202024.png","81","2024-10-11T10:09:24.321+02:00","81"
"1090","Supporter 15","Received a like on my blog post, document, OR wiki at least 15 times.","https://community.sap.com/html/@1ECE0E1D9A3B03003A0A437809C43D3F/badge_icons/s4hana_supporter_15.png","84","2024-01-27T01:46:20.501+01:00","81"
"1175","SAP TechEd Live 2013","Had their thoughts televised at SAP TechEd Live in 2013","https://community.sap.com/html/@415D24F138D2278B98996BE65138A7B6/badge_icons/sap-teched-live-2013.png","88","2024-01-26T23:18:40.113+01:00","80"
"1298","SAP TechEd Live 2012","Had their thoughts televised at SAP TechEd Live in 2012","https://community.sap.com/html/@5AAB82CF40BA426268FF51640615E9D9/badge_icons/sap-teched-live-2012.png","87","2024-01-26T23:19:37.321+01:00","80"
"1753","#BDB308 - Devtoberfest 2024 - Authenticate to SAP HANA Cloud using X.509","As part of Devtoberfest 2024 - Completed Tutorial:Authenticate to SAP HANA Cloud using X.509","https://community.sap.com/html/@974055C154362F4754D8A4ED0459934E/badge_icons/fest-hex-BDB308%20Devtoberfest%202024.png","80","2024-10-18T09:37:02.705+02:00","80"
"50","Consume Remote Services from SAP S/4HANA Using CAP","CROSS TOPIC: Extended and integrate an SAP Cloud Application Programming Model (CAP) business application with services from SAP S/4HANA.","https://community.sap.com/html/@4594970EBECE3F6AC09277543B0B44F3/badge_icons/manual_ConsumeRemoteServicesfromSAPS4HANAUsingCAP-purple.png","79","2024-01-26T21:25:23.065+01:00","79"
"413","Crossover Learner","Became a dual threat in the SAP universe -- complete SAP Tutorials to learn about SAP technology, and become an active member of the SAP Community.","https://community.sap.com/html/@B4D44CE5CF4D38498F87C5FE5137C81F/badge_icons/manual_crossover-learner.png","81","2024-01-26T21:21:15.502+01:00","79"
"31","Extend SAP SuccessFactors on SAP BTP with the SAP Cloud Application Programming Model (CAP)","Developed and deployed a fully working project management application as an extension of SAP SuccessFactors.","https://community.sap.com/html/@3337CE82CF9C07B39C3712C2DA204D5C/badge_icons/manual_ExtendSAPSuccessFactorsonSAPBTPwiththeSAPCloudApplicationProgrammingModelCAP.png","80","2024-01-26T22:06:03.228+01:00","79"
"464","Pole Star","Congratulations! You are on the first successful level of your mission journey._Completed one mission in SAP Discovery Center to get this badge.","https://community.sap.com/html/@413AB28010EB474A103AB82655865B78/badge_icons/0starDiscoveryCenterTypePoleStar.png","78","2024-01-27T00:32:29.914+01:00","78"
"1502","Devtoberfest '23 Finalist","Awarded to Finalist of Devtoberfest 2023","https://community.sap.com/html/@24C7BFEF1E38FE02D618641A194D43E8/badge_icons/fest-badge-finalist.png","79","2024-01-26T23:24:32.057+01:00","78"
"131","Use Clients to Query an SAP HANA Database","Query an SAP HANA Cloud or SAP HANA, express edition database using SAP HANA clients in Node.js, Python, and Java from Windows, Linux or Mac.","https://community.sap.com/html/@7AD3853D62DF755D8EAA3D31500E96D4/badge_icons/manual_UseClientstoQueryanSAPHANADatabase.png","79","2024-01-26T21:52:21.047+01:00","78"
"1517","SAP Developer Challenge - SAP Cloud Application Programming Model ","SAP Developer Challenges are focused on different technologies, tools, and skillsets. Each monthly challenge will be designed to provide a unique learning opportunity and give you a chance to showcase your skills. They cover a wide range of topics and create a space for developers of all skill levels to participate.Check out the current SAP Developer Challenge: SAP Cloud Application Programming Model","https://community.sap.com/html/@E5DFDF32AF128827A90D2C0368630BC5/badge_icons/devChallenge5.png","79","2024-01-26T21:07:29.716+01:00","78"
"849","Student 2019","Asked first question with at least one up vote","https://community.sap.com/html/@478179096B25BEBF43DB96F24D6905A5/badge_icons/awards.student.name_2019.png","95","2024-01-27T01:32:33.402+01:00","78"
"784","#A4BF5F - Devtoberfest 2021 - Develop a Vue Application for SAP BTP on Cloud Foundry","As part of Devtoberfest 2021 - completed tutorial: Develop a Vue Application for SAP BTP on Cloud Foundry","https://community.sap.com/html/@8BC4F50BDC5149D9E9C68ECE25A3202C/badge_icons/A4BF5F-devtoberfest-2021.png","78","2024-01-27T00:26:54.957+01:00","77"
"773","#E6DB90 - Devtoberfest 2021 - Get Started with a Standalone SAP HANA Cloud, Data Lake","As part of Devtoberfest 2021 - completed tutorial: Get Started with a Standalone SAP HANA Cloud, Data Lake","https://community.sap.com/html/@9CEA2A92A2D2E98DFEA039AB0934B6AF/badge_icons/E6DB90-devtoberfest-2021.png","78","2024-01-27T00:28:18.445+01:00","77"
"361","SAP TechEd 2019 Speaker","Speaker in one or more lecture or hands-on sessions at SAP TechEd 2019.","https://community.sap.com/html/@6BB42A3EE77EADCC3F54C4BC1D95C555/badge_icons/manual_SAPTechEd2019Speaker.png","85","2024-01-26T23:09:40.656+01:00","77"
"478","#F7B642 - Devtoberfest 2022 - Devtoberfest 2022 Week 3 - Low-Code, No-Code Speakers (Overview)","As part of Devtoberfest 2022 - attended the session: Devtoberfest 2022 - Week 3 - Low-Code, No-Code Speakers (Overview)","https://community.sap.com/html/@959EE987C44B094128B4744F0128022E/badge_icons/2022-dev-F7B642.png","78","2024-01-27T00:12:06.595+01:00","77"
"1734","#D4E4C0 - Devtoberfest 2024 - Create Automated System Tests for SAP Cloud Application Programming Model Projects","As part of Devtoberfest 2024 - Completed Tutorial: Create Automated System Tests for SAP Cloud Application Programming Model Projects","https://community.sap.com/html/@B31060B66C3A2EFB1E498F172D45155A/badge_icons/fest-hex-D4E4C0%20Devtoberfest%202024.png","77","2024-10-11T10:16:10.291+02:00","77"
"1752","#A1532C - Devtoberfest 2024 - Executing SAP HANA Cloud Tasks from the Command Line","As part of Devtoberfest 2024 - Completed Tutorial: Executing SAP HANA Cloud Tasks from the Command Line","https://community.sap.com/html/@CC974801307E07A7AA85F4D80E0EBCBA/badge_icons/fest-hex-A1532C%20Devtoberfest%202024.png","77","2024-10-18T09:36:52.232+02:00","77"
"100","Connect Two Instances of SAP Cloud Platform, ABAP Environment","Established a connection between two ABAP Environment service instances and get data from the second instance using an OData Service. This is useful, for example, if you want to create an application connecting distributed microservices.","https://community.sap.com/html/@B2358FCE485F8781B18E4F0E0171B0A5/badge_icons/manual_ConnectTwoInstancesofSAPCloudPlatformABAPEnvironment.png","79","2024-01-26T21:54:38.670+01:00","77"
"885","Scholar 2017","First accepted answer on your own question","https://community.sap.com/html/@479A98665371494915462B6FB390C500/badge_icons/awards.scholar.name_2017.png","96","2024-01-27T01:23:51.071+01:00","77"
"1182","Storyteller","You have a lot to say, and you like to say it in a blog. Write more blogs that attract likes and good ratings. Prerequisite mission: In a Blogging Mood","https://community.sap.com/html/@CB6C7D7BD2611906C225EF6AFB79E8F6/badge_icons/storyteller.png","81","2024-01-27T00:45:51.646+01:00","76"
"1707","#5F854C - Devtoberfest 2024 - MAD (ML, AI & Data), Week 4","As part of Devtoberfest 2024 - Completed Devtoberfest 2024 - MAD (ML, AI & Data), Week 4 Validation","https://community.sap.com/html/@5F273642ADEA326C78F6DB1118908522/badge_icons/fest-hex-5F854C%20Devtoberfest%202024.png","76","2024-10-11T10:14:48.913+02:00","76"
"1129","Commenter 5","Commented on a blog post, document, OR wiki at least 5 times.","https://community.sap.com/html/@5DA27EDEA7AD4F9B7FD7A16D5F60C91C/badge_icons/s4hana_commenter_5.png","80","2024-01-27T01:48:21.149+01:00","76"
"767","#3B5140 - Devtoberfest 2021 - Call SAP Conversational AI API Using OAuth","As part of Devtoberfest 2021 - completed tutorial: Call SAP Conversational AI API Using OAuth","https://community.sap.com/html/@5B280C4DF3D6E478C81205E744C23502/badge_icons/3B5140-devtoberfest-2021.png","76","2024-01-27T00:23:57.900+01:00","75"
"479","#F63F0F - Devtoberfest 2022 - Week 4 - Low-Code, No-Code Speakers (Overview)","As part of Devtoberfest 2022 - attended the session: Week 4 - Low-Code, No-Code Speakers (Overview)","https://community.sap.com/html/@78D3B36A4FD1FA23F740E75BA9DEBB7E/badge_icons/2022-dev-F63F0F.png","75","2024-01-27T00:12:00.485+01:00","75"
"966","Notable Question 2017","Asked a question with 300 views","https://community.sap.com/html/@61C51EB309403E0927BFC80080E99A8A/badge_icons/awards.questionviewcount.silver.name_2017.png","95","2024-01-27T01:27:48.343+01:00","75"
"674","Diamond","You achieved level: Diamond","https://community.sap.com/html/@B2268E5ECF83AE0CDFC01D505D1FFAC8/badge_icons/diamond.png","79","2024-01-27T00:40:49.704+01:00","74"
"448","Gold Star","Your blog posts resonate widely with the community, generating discussion and sparking quality engagement (at least one of your blog posts received a certain number of likes and a certain number of comments or follows).","https://community.sap.com/html/@A171B24E41271293A42DE3AA36D37E82/badge_icons/manual_GoldStar.png","76","2024-01-27T00:34:10.483+01:00","74"
"788","#52B429 - Devtoberfest 2021 - Understand How Data Anonymization Works in SAP HANA Cloud, SAP HANA Database","As part of Devtoberfest 2021 - completed tutorial: Understand How Data Anonymization Works in SAP HANA Cloud, SAP HANA Database","https://community.sap.com/html/@B1D58749D421860D9DB470792915DC9E/badge_icons/52B429-devtoberfest-2021.png","74","2024-01-27T00:24:42.922+01:00","74"
"34","Develop a Node.js Application in the SAP BTP Kyma Runtime","This mission showed the basic steps on deploying application in the Kyma runtime, including preparing the Kyma environment, building an application into OCI image, preparing the Kubernetes objects description and deploying in the Kyma runtime.","https://community.sap.com/html/@0D45854385A476157F7DE035A2F5748E/badge_icons/manual_DevelopaNode.jsApplicationintheSAPBTPKymaRuntime.png","73","2024-01-26T21:24:40.480+01:00","74"
"1430","#EE6AA7 - Devtoberfest 2023 - BW MOVE: Explore Your Modernization options","As part of Devtoberfest 2023 - attended Session: BW MOVE: Explore Your Modernization options","https://community.sap.com/html/@649DB57CE625C91CC1A1D506D2C29F9F/badge_icons/fest-hex-EE6AA7.png","73","2024-01-26T23:48:59.116+01:00","73"
"621","#58B299 - Devtoberfest 2022 - Outside the lines: SAP Fiori elements flexible programming model","As part of Devtoberfest 2022 - attend the session: Get Familiar with SAP BTP SDK for iOS","https://community.sap.com/html/@4DF76C16816275BA74916723549AD4AA/badge_icons/2022-dev-58B299.png","74","2024-01-27T00:03:08.195+01:00","73"
"1801","SAP Developer Challenge March 2025 – AI","SAP Developer Challenges are focused on different technologies, tools, and skillsets. Each monthly challenge is designed to provide a unique learning opportunity and give you a chance to showcase your skills. They cover a wide range of topics and create a space for developers of all skill levels to participate.","https://community.sap.com/html/@E0582D769620ECA0E2BC08A4BE0891B7/badge_icons/devChallenge25-3.png","73","2025-04-02T20:34:04.966+02:00","73"
"1847","SAP Developer Challenge June 2025 – CAP","SAP Developer Challenges are focused on different technologies, tools, and skillsets. Each monthly challenge is designed to provide a unique learning opportunity and give you a chance to showcase your skills. They cover a wide range of topics and create a space for developers of all skill levels to participate.","https://community.sap.com/html/@9F9F063307BAAC47C53D8A0AF6253619/badge_icons/devChallenge25-6.png","73","2025-07-09T20:58:35.088+02:00","73"
"1431","#20B2AA - Devtoberfest 2023 - Conversion Deep Dive to SAP Datasphere","As part of Devtoberfest 2023 - attended Session: Deep-Dive Conversion to Datasphere","https://community.sap.com/html/@7BD31F22189F762935BC8E8223004A77/badge_icons/fest-hex-20B2AA.png","72","2024-01-26T23:29:43.280+01:00","72"
"1154","On a roll","Congrats, you've posted 50 topics to the community!","https://community.sap.com/html/@68117EBDAB03041FE5609FBE969A31A3/badge_icons/manual_on-a-roll.png","74","2024-01-27T01:15:52.742+01:00","72"
"1399","#FFEC8B - Devtoberfest 2023 - Metadata-driven Development with SAPUI5","As part of Devtoberfest 2023 - attended Session: Metadata-driven Development with SAPUI5","https://community.sap.com/html/@D6C89ED0E9A4E7EB1B4BF5EEA30E8C2B/badge_icons/fest-hex-FFEC8B.png","72","2024-01-26T23:52:48.725+01:00","71"
"388","Coffee Corner Connoisseur","Posted in the SAP Community Coffee Corner three months in a row","https://community.sap.com/html/@ADE0AC9F63AD48DBFF1E6AC68805F08C/badge_icons/manual_CoffeeCornerConnoisseur.png","75","2024-01-26T21:20:41.510+01:00","71"
